qid, Subject,Year, section, Question,Option A,Option B,Option C,Option D,Correct,Explanation,Image, passage
44,english,2016,Grammar,"You should not fear spiders because of their poison. Of all North American spiders, only one is really dangerous, and most would not bite even if handled. They much prefer to run away or to the ground on a dragline of silk.

Even the large and frightening tarantulas of the United States Southwest prefer to __**retreat**__ from people. Even so, when a spider runs directly toward a person, it is easy to think that it is bent on attacking. More likely, it cannot see the person in the way. Spiders are too nearsighted to see things at long range. It only wants to go where it will not be disturbed.

One kind of spider, more than any other, is responsible for frightening reputation of the rest. It is the black widow, so-called because the female, which is larger than the male, often eats her husband after mating.

The black widow is most common in the United States Southwest. The female's body is shiny black, pea-sized, with a red hourglass marking on the underside of her stomach. She constructs a loose, irregular web like that of house spider under a pile of debris or near the foundations of buildings where she is seldom disturbed. She is not an aggressive spider, and many people have proven this by letting her crawl over __**their**__ hands. When she bites, it is usually in self-defense In spite of the tales you may have heard; it is rare for a person to be bitten by a black widow and even more unusual for the bite to prove fatal. But, remember that her venom is powerful and even though she is shy, she should be respected.

Source: adopted from ""Essential Skill: revised edition book 9"" by Walter Pauk, page 57

Which one of the following is incorrect about the black widow?",She is smaller than the male.,She is black.,She kills her husband.,She is peaceful.,A,,
45,english,2016,Grammar,"You should not fear spiders because of their poison. Of all North American spiders, only one is really dangerous, and most would not bite even if handled. They much prefer to run away or to the ground on a dragline of silk.

Even the large and frightening tarantulas of the United States Southwest prefer to __**retreat**__ from people. Even so, when a spider runs directly toward a person, it is easy to think that it is bent on attacking. More likely, it cannot see the person in the way. Spiders are too nearsighted to see things at long range. It only wants to go where it will not be disturbed.

One kind of spider, more than any other, is responsible for frightening reputation of the rest. It is the black widow, so-called because the female, which is larger than the male, often eats her husband after mating.

The black widow is most common in the United States Southwest. The female's body is shiny black, pea-sized, with a red hourglass marking on the underside of her stomach. She constructs a loose, irregular web like that of house spider under a pile of debris or near the foundations of buildings where she is seldom disturbed. She is not an aggressive spider, and many people have proven this by letting her crawl over __**their**__ hands. When she bites, it is usually in self-defense In spite of the tales you may have heard; it is rare for a person to be bitten by a black widow and even more unusual for the bite to prove fatal. But, remember that her venom is powerful and even though she is shy, she should be respected.

Source: adopted from ""Essential Skill: revised edition book 9"" by Walter Pauk, page 57

Which statement describes the black widow correctly?",She is aggressive.,She always bites a person.,She has a shiny body.,She feeds on human blood.,C,,
46,english,2016,Grammar,"You should not fear spiders because of their poison. Of all North American spiders, only one is really dangerous, and most would not bite even if handled. They much prefer to run away or to the ground on a dragline of silk.

Even the large and frightening tarantulas of the United States Southwest prefer to __**retreat**__ from people. Even so, when a spider runs directly toward a person, it is easy to think that it is bent on attacking. More likely, it cannot see the person in the way. Spiders are too nearsighted to see things at long range. It only wants to go where it will not be disturbed.

One kind of spider, more than any other, is responsible for frightening reputation of the rest. It is the black widow, so-called because the female, which is larger than the male, often eats her husband after mating.

The black widow is most common in the United States Southwest. The female's body is shiny black, pea-sized, with a red hourglass marking on the underside of her stomach. She constructs a loose, irregular web like that of house spider under a pile of debris or near the foundations of buildings where she is seldom disturbed. She is not an aggressive spider, and many people have proven this by letting her crawl over __**their**__ hands. When she bites, it is usually in self-defense In spite of the tales you may have heard; it is rare for a person to be bitten by a black widow and even more unusual for the bite to prove fatal. But, remember that her venom is powerful and even though she is shy, she should be respected.

Source: adopted from ""Essential Skill: revised edition book 9"" by Walter Pauk, page 57

their (paragraph three, line four) stands for",bites,spiders,hands,people,B,,
47,english,2016,Grammar,"You should not fear spiders because of their poison. Of all North American spiders, only one is really dangerous, and most would not bite even if handled. They much prefer to run away or to the ground on a dragline of silk.

Even the large and frightening tarantulas of the United States Southwest prefer to __**retreat**__ from people. Even so, when a spider runs directly toward a person, it is easy to think that it is bent on attacking. More likely, it cannot see the person in the way. Spiders are too nearsighted to see things at long range. It only wants to go where it will not be disturbed.

One kind of spider, more than any other, is responsible for frightening reputation of the rest. It is the black widow, so-called because the female, which is larger than the male, often eats her husband after mating.

The black widow is most common in the United States Southwest. The female's body is shiny black, pea-sized, with a red hourglass marking on the underside of her stomach. She constructs a loose, irregular web like that of house spider under a pile of debris or near the foundations of buildings where she is seldom disturbed. She is not an aggressive spider, and many people have proven this by letting her crawl over __**their**__ hands. When she bites, it is usually in self-defense In spite of the tales you may have heard; it is rare for a person to be bitten by a black widow and even more unusual for the bite to prove fatal. But, remember that her venom is powerful and even though she is shy, she should be respected.

Source: adopted from ""Essential Skill: revised edition book 9"" by Walter Pauk, page 57

Retreat (paragraph two, line one) means",pullback,head away,advance,forward,A,,
48,English,2016,Grammar,"Betty: What kind of hot drink do you like to have?
Danayt: _____",I like a sachet of milk.,I like a cup of coffee.,I like a sachet sauce.,I like a loaf of bread with honey.,B,,
49,English,2016,Grammar," Shewit: What sort of food did you use to eat?
 Nuruhusien: _____",I used to it a cup of soup.,I used to drink a bottle of juice.,I used to have bread with 'Tsebhi'. ,I used to sip a bottle of pepsi-cola.,C,,
50,English,2016,Grammar,Semret: What do you think is the major reason of the draught? Lemlem: __ it may be the genocidal war., Definitely,Really,In fact,In my opinion,D,,
51,English,2016,Grammar,"Gebre: Which city did you visit in Tigray?
Halefom: ___",I visited Adigrat city.,I visit Adigrat city.,I will visit Adigrat city. ,I will be visiting Adigrat city.,A,,
52,English,2016,Grammar,"Nejat: Excuse me, Could you tell the way to the martyrs' monument?
Hussien: ____.","No, that is all right, thanks.","No, that is all right, thanks.",That is very kind of you.," Possibly, people may pay a tax.",B,,
53,English,2016,Grammar,"Hadas: What hobbies do you enjoy doing alone?
Jemila: ______",He enjoys reading Tigrigna poems.,She enjoys reading Tigrigna poems.,I enjoy reading Tigrigna poems. ,You enjoy reading Tigrigna poems.,C,,
54,English,2016,Grammar,"
Part four: Writing
Section one: punctuation and capitalization

Direction: For questions (54-56), read the sentences and choose the best alternative that has a sentence correctly punctuated and capitalized.

Which one of the following is correctly punctuated?",Do you believe? in hard work,Do you believe in hard work,Do you? believe in hard work,Do you believe in hard work?,D,,
55,English,2016,Grammar,Which one of the following is correctly punctuated?,Hareg Semhal Mahlet and Kidisti are sisters.,"Hareg, Semhal, Mahlet and Kidisti are sisters.","Hareg Semhal, Mahlet and Kidisti are sisters.","Hareg, Semhal Mahlet and Kidisti are sisters.",B,,
56,English,2016,Grammar,Which one of the following is correctly capitalized?,lukas and jemal are legendary English teachers.,Lukas and jemal are legendary English teachers.,Lukas and Jemal are legendary English teachers.,Lukas and Jemal are legendary english teachers.,C,,
57,English,2016,Grammar,"Section two: Spelling
Direction: For questions (57-58), choose the best alternative that has a word correctly spelt.

Which one of the following is correctly spelt?",attrective,atractive,attractiv,attractive,D,,
58,English,2016,Grammar,Which one of the following is correct in spelling?,Predator,Pradetor,Predetor,predater,A,,
59,English,2016,Grammar,"Section three: jumbled sentences
Direction: For question (59-60), choose the best alternative with sentences that can make a meaningful paragraph.

The following sentences are not in the correct order. So, choose the right order to make a sensible paragraph.

1. I have got two brothers and one sister.
2. And, I graduated from Mekelle University in economics.
3. I completed my elementary and secondary school in Abbiyi Addi city.
4. Now, I am a manager of Messebo Cement Factory.
5. My name is Semhal.","2, 4, 3, 5, 1","5, 1, 3, 2, 4","5, 2, 1, 3, 4","2, 3, 4, 5, 1",B,,
60,English,2016,Grammar,"Choose the right order to make a sensible paragraph using the jumbled sentences below.

1. Finally, it is served by the people around.
2. Next, it is ground.
3. First, the coffee beans are roasted.
4. After that, it is mixed with the boiled water
5. Then, the pot is set on to the fire.","3, 2, 5, 4, 1 ","3, 5, 2, 4, 1","5, 4, 3, 1, 2","5, 4, 1, 3, 2",A,,
